state,district,month,risk_score,eligible,status
Jammu and Kashmir,shupiyan,10,,False,verified
Jammu and Kashmir,shupiyan,11,,False,verified
Jammu and Kashmir,shupiyan,12,,False,verified
Jammu and Kashmir,srinagar,9,,True,verified
Jammu and Kashmir,srinagar,10,,True,verified
Jammu and Kashmir,srinagar,11,,True,verified
Jammu and Kashmir,srinagar,12,,True,verified
Jammu and Kashmir,udhampur,9,,True,verified
Jammu and Kashmir,udhampur,10,,True,verified
Jammu and Kashmir,udhampur,11,,True,verified
Jammu and Kashmir,udhampur,12,,False,verified
Jharkhand,bokaro,9,,True,verified
Jharkhand,bokaro,10,,True,verified
Jharkhand,bokaro,11,,True,verified
Jharkhand,bokaro,12,,True,verified
Jharkhand,chatra,6,,True,verified
Jharkhand,chatra,7,,True,verified
Jharkhand,chatra,9,,True,verified
Jharkhand,chatra,10,,True,verified
Jharkhand,chatra,11,,True,verified
Jharkhand,chatra,12,,True,verified
Jharkhand,deoghar,3,,True,verified
Jharkhand,deoghar,4,,True,verified
Jharkhand,deoghar,9,,True,verified
Jharkhand,deoghar,10,,True,verified
Jharkhand,deoghar,11,,True,verified
Jharkhand,deoghar,12,,True,verified
Jharkhand,dhanbad,7,,True,verified
Jharkhand,dhanbad,9,,True,verified
Jharkhand,dhanbad,10,,True,verified
Jharkhand,dhanbad,11,,True,verified
Jharkhand,dhanbad,12,,True,verified
Jharkhand,dumka,4,,True,verified
Jharkhand,dumka,6,,True,verified
Jharkhand,dumka,7,,True,verified
Jharkhand,dumka,9,,True,verified
Jharkhand,dumka,10,,True,verified
Jharkhand,dumka,11,,True,verified
Jharkhand,dumka,12,,True,verified
Jharkhand,east singhbhum,4,,True,verified
Jharkhand,east singhbhum,7,,True,verified
Jharkhand,east singhbhum,9,,True,verified
Jharkhand,east singhbhum,10,,True,verified
Jharkhand,east singhbhum,11,,True,verified
Jharkhand,east singhbhum,12,,True,verified
Jharkhand,garhwa,9,,True,verified
Jharkhand,garhwa,10,,True,verified
Jharkhand,garhwa,11,,True,verified
Jharkhand,garhwa,12,,True,verified
Jharkhand,giridih,7,,True,verified
Jharkhand,giridih,9,,True,verified
Jharkhand,giridih,10,,True,verified
Jharkhand,giridih,11,,True,verified
Jharkhand,giridih,12,,True,verified
Jharkhand,godda,4,,True,verified
Jharkhand,godda,9,,True,verified
Jharkhand,godda,10,,True,verified
Jharkhand,godda,11,,True,verified
Jharkhand,godda,12,,True,verified
Jharkhand,gumla,6,,True,verified
Jharkhand,gumla,7,,True,verified
Jharkhand,gumla,9,,True,verified
Jharkhand,gumla,10,,True,verified
Jharkhand,gumla,11,,True,verified
Jharkhand,gumla,12,,True,verified
Jharkhand,hazaribag,9,,False,verified
Jharkhand,hazaribag,10,,False,verified
Jharkhand,hazaribag,11,,False,verified
Jharkhand,hazaribag,12,,False,verified
Jharkhand,hazaribagh,4,,True,verified
Jharkhand,hazaribagh,9,,False,verified
Jharkhand,hazaribagh,10,,True,verified
Jharkhand,hazaribagh,11,,True,verified
Jharkhand,hazaribagh,12,,False,verified
Jharkhand,jamtara,9,,True,verified
Jharkhand,jamtara,10,,True,verified
Jharkhand,jamtara,11,,True,verified
Jharkhand,jamtara,12,,True,verified
Jharkhand,khunti,6,,True,verified
Jharkhand,khunti,7,,True,verified
Jharkhand,khunti,9,,True,verified
Jharkhand,khunti,10,,True,verified
Jharkhand,khunti,11,,True,verified
Jharkhand,khunti,12,,False,verified
Jharkhand,koderma,9,,False,verified
Jharkhand,koderma,10,,True,verified
Jharkhand,koderma,11,,True,verified
Jharkhand,koderma,12,,True,verified
Jharkhand,latehar,9,,True,verified
Jharkhand,latehar,10,,True,verified
Jharkhand,latehar,11,,True,verified
Jharkhand,latehar,12,,True,verified
Jharkhand,lohardaga,4,,True,verified
Jharkhand,lohardaga,6,,True,verified
Jharkhand,lohardaga,9,,True,verified
Jharkhand,lohardaga,10,,True,verified
Jharkhand,lohardaga,11,,True,verified
Jharkhand,lohardaga,12,,False,verified
Jharkhand,pakur,4,,True,verified
Jharkhand,pakur,6,,True,verified
Jharkhand,pakur,7,,True,verified
Jharkhand,pakur,9,,True,verified
Jharkhand,pakur,10,,True,verified
Jharkhand,pakur,11,,False,verified
Jharkhand,pakur,12,,False,verified
Jharkhand,palamu,9,,True,verified
Jharkhand,palamu,10,,True,verified
Jharkhand,palamu,11,,True,verified
Jharkhand,palamu,12,,True,verified
Jharkhand,purbi singhbhum,9,,False,verified
Jharkhand,purbi singhbhum,10,,False,verified
Jharkhand,purbi singhbhum,11,,True,verified
Jharkhand,purbi singhbhum,12,,False,verified
Jharkhand,ramgarh,9,,True,verified
Jharkhand,ramgarh,10,,True,verified
Jharkhand,ramgarh,11,,True,verified
Jharkhand,ramgarh,12,,False,verified
Jharkhand,ranchi,4,,True,verified
Jharkhand,ranchi,6,,True,verified
Jharkhand,ranchi,7,,True,verified
Jharkhand,ranchi,9,,True,verified
Jharkhand,ranchi,10,,True,verified
Jharkhand,ranchi,11,,True,verified
Jharkhand,ranchi,12,,True,verified
Jharkhand,sahebganj,9,,True,verified
Jharkhand,sahebganj,10,,True,verified
Jharkhand,sahebganj,11,,True,verified
Jharkhand,sahebganj,12,,True,verified
Jharkhand,seraikela kharsawan,7,,True,verified
Jharkhand,seraikela kharsawan,9,,True,verified
Jharkhand,seraikela kharsawan,10,,True,verified
Jharkhand,seraikela kharsawan,11,,True,verified
Jharkhand,seraikela kharsawan,12,,True,verified
Jharkhand,simdega,9,,False,verified
Jharkhand,simdega,10,,False,verified
Jharkhand,simdega,11,,True,verified
Jharkhand,simdega,12,,False,verified
Jharkhand,west singhbhum,7,,True,verified
Jharkhand,west singhbhum,9,,True,verified
Jharkhand,west singhbhum,10,,True,verified
Jharkhand,west singhbhum,11,,True,verified
Jharkhand,west singhbhum,12,,True,verified
Karnataka,bagalkot,9,,True,verified
Karnataka,bagalkot,10,,True,verified
Karnataka,bagalkot,11,,True,verified
Karnataka,bagalkot,12,,True,verified
Karnataka,ballari,9,,True,verified
Karnataka,ballari,10,,True,verified
Karnataka,ballari,11,,True,verified
Karnataka,ballari,12,,True,verified
Karnataka,bangalore,4,,True,verified
Karnataka,bangalore,5,,True,verified
Karnataka,bangalore,6,,True,verified
Karnataka,bangalore,7,,True,verified
Karnataka,bangalore,9,,True,verified
Karnataka,bangalore,10,,True,verified
Karnataka,bangalore,11,,True,verified
Karnataka,bangalore,12,,True,verified
Karnataka,bangalore rural,5,,True,verified
Karnataka,bangalore rural,7,,True,verified
Karnataka,bangalore rural,9,,True,verified
Karnataka,bangalore rural,10,,True,verified
Karnataka,bangalore rural,11,,True,verified
Karnataka,bangalore rural,12,,True,verified
Karnataka,belagavi,9,,True,verified
Karnataka,belagavi,10,,True,verified
Karnataka,belagavi,11,,True,verified
Karnataka,belagavi,12,,True,verified
Karnataka,belgaum,9,,True,verified
Karnataka,belgaum,10,,True,verified
Karnataka,belgaum,11,,True,verified
Karnataka,belgaum,12,,True,verified
Karnataka,bellary,9,,True,verified
Karnataka,bellary,10,,True,verified
Karnataka,bellary,11,,True,verified
Karnataka,bellary,12,,True,verified
Karnataka,bengaluru,3,,True,verified
Karnataka,bengaluru,4,,True,verified
Karnataka,bengaluru,5,,True,verified
Karnataka,bengaluru,6,,True,verified
Karnataka,bengaluru,7,,True,verified
Karnataka,bengaluru,9,,True,verified
Karnataka,bengaluru,10,,True,verified
Karnataka,bengaluru,11,,True,verified
Karnataka,bengaluru,12,,True,verified
Karnataka,bengaluru rural,9,,False,verified
Karnataka,bengaluru rural,10,,False,verified
Karnataka,bidar,7,,True,verified
Karnataka,bidar,9,,True,verified
Karnataka,bidar,10,,True,verified
Karnataka,bidar,11,,True,verified
Karnataka,bidar,12,,True,verified
Karnataka,bijapur,7,,True,verified
Karnataka,bijapur,9,,True,verified
Karnataka,bijapur,10,,True,verified
Karnataka,bijapur,11,,True,verified
Karnataka,bijapur,12,,True,verified
Karnataka,chamrajanagar,9,,True,verified
Karnataka,chamrajanagar,10,,True,verified
Karnataka,chamrajanagar,11,,True,verified
Karnataka,chamrajanagar,12,,False,verified
Karnataka,chickmagalur,9,,True,verified
Karnataka,chickmagalur,10,,True,verified
Karnataka,chickmagalur,11,,True,verified
Karnataka,chickmagalur,12,,False,verified
Karnataka,chikkaballapur,9,,True,verified
Karnataka,chikkaballapur,10,,False,verified
Karnataka,chikkaballapur,11,,False,verified
Karnataka,chikkaballapur,12,,True,verified
Karnataka,chikkamagaluru,9,,True,verified
Karnataka,chikkamagaluru,10,,True,verified
Karnataka,chikkamagaluru,11,,True,verified
Karnataka,chikkamagaluru,12,,False,verified
Karnataka,chikmagalur,9,,False,verified
Karnataka,chikmagalur,10,,False,verified
Karnataka,chikmagalur,11,,False,verified
Karnataka,chikmagalur,12,,False,verified
Karnataka,chitradurga,9,,True,verified
Karnataka,chitradurga,10,,True,verified
Karnataka,chitradurga,11,,True,verified
Karnataka,chitradurga,12,,True,verified
Karnataka,dakshina kannada,9,,True,verified
Karnataka,dakshina kannada,10,,True,verified
Karnataka,dakshina kannada,11,,True,verified
Karnataka,dakshina kannada,12,,True,verified
Karnataka,davangere,9,,True,verified
Karnataka,davangere,10,,True,verified
Karnataka,davangere,11,,True,verified
Karnataka,davangere,12,,True,verified
Karnataka,dharwad,9,,True,verified
Karnataka,dharwad,10,,True,verified
Karnataka,dharwad,11,,True,verified
Karnataka,dharwad,12,,False,verified
Karnataka,gadag,9,,True,verified
Karnataka,gadag,10,,True,verified
Karnataka,gadag,11,,False,verified
Karnataka,gadag,12,,False,verified
Karnataka,gulbarga,9,,True,verified
Karnataka,gulbarga,10,,True,verified
Karnataka,gulbarga,11,,True,verified
Karnataka,gulbarga,12,,True,verified
Karnataka,hasan,9,,False,verified
Karnataka,hasan,10,,False,verified
Karnataka,hasan,11,,True,verified
Karnataka,hasan,12,,False,verified
Karnataka,hassan,9,,False,verified
Karnataka,hassan,10,,True,verified
Karnataka,hassan,11,,True,verified
Karnataka,hassan,12,,True,verified
Karnataka,haveri,9,,True,verified
Karnataka,haveri,10,,True,verified
Karnataka,haveri,11,,True,verified
Karnataka,haveri,12,,True,verified
Karnataka,kalaburagi,4,,True,verified
Karnataka,kalaburagi,9,,True,verified
Karnataka,kalaburagi,10,,True,verified
Karnataka,kalaburagi,11,,True,verified
Karnataka,kalaburagi,12,,False,verified
Karnataka,kodagu,9,,True,verified
Karnataka,kodagu,10,,True,verified
Karnataka,kodagu,11,,True,verified
Karnataka,kodagu,12,,False,verified
Karnataka,kolar,9,,True,verified
Karnataka,kolar,10,,True,verified
Karnataka,kolar,11,,True,verified
Karnataka,kolar,12,,True,verified
Karnataka,koppal,9,,True,verified
Karnataka,koppal,10,,True,verified
Karnataka,koppal,11,,True,verified
Karnataka,koppal,12,,True,verified
Karnataka,mandya,9,,True,verified
Karnataka,mandya,10,,True,verified
Karnataka,mandya,11,,True,verified
Karnataka,mandya,12,,False,verified
Karnataka,mysore,7,,True,verified
Karnataka,mysore,9,,True,verified
Karnataka,mysore,10,,True,verified
Karnataka,mysore,11,,True,verified
Karnataka,mysore,12,,False,verified
Karnataka,mysuru,4,,True,verified
Karnataka,mysuru,7,,True,verified
Karnataka,mysuru,9,,True,verified
Karnataka,mysuru,10,,True,verified
Karnataka,mysuru,11,,True,verified
Karnataka,mysuru,12,,True,verified
Karnataka,raichur,6,,True,verified
Karnataka,raichur,9,,True,verified
Karnataka,raichur,10,,True,verified
Karnataka,raichur,11,,True,verified
Karnataka,raichur,12,,True,verified
Karnataka,ramanagar,7,,True,verified
Karnataka,ramanagar,9,,True,verified
Karnataka,ramanagar,10,,False,verified
Karnataka,ramanagar,11,,True,verified
Karnataka,ramanagar,12,,True,verified
Karnataka,shimoga,9,,False,verified
Karnataka,shimoga,10,,True,verified
Karnataka,shimoga,11,,True,verified
Karnataka,shimoga,12,,True,verified
Karnataka,shivamogga,9,,False,verified
Karnataka,shivamogga,10,,True,verified
Karnataka,shivamogga,11,,True,verified
Karnataka,shivamogga,12,,False,verified
Karnataka,tumakuru,9,,True,verified
Karnataka,tumakuru,10,,True,verified
Karnataka,tumakuru,11,,False,verified
Karnataka,tumakuru,12,,False,verified
Karnataka,tumkur,9,,True,verified
Karnataka,tumkur,10,,True,verified
Karnataka,tumkur,11,,True,verified
Karnataka,tumkur,12,,False,verified
Karnataka,udupi,9,,True,verified
Karnataka,udupi,10,,True,verified
Karnataka,udupi,11,,True,verified
Karnataka,udupi,12,,True,verified
Karnataka,uttara kannada,9,,True,verified
Karnataka,uttara kannada,10,,True,verified
Karnataka,uttara kannada,11,,True,verified
Karnataka,uttara kannada,12,,True,verified
Karnataka,vijayanagara,9,,True,verified
Karnataka,vijayanagara,10,,True,verified
Karnataka,vijayanagara,11,,True,verified
Karnataka,vijayanagara,12,,True,verified
Karnataka,vijayapura,9,,True,verified
Karnataka,vijayapura,10,,True,verified
Karnataka,vijayapura,11,,True,verified
Karnataka,vijayapura,12,,True,verified
Karnataka,yadgir,4,,True,verified
Karnataka,yadgir,9,,True,verified
Karnataka,yadgir,10,,True,verified
Karnataka,yadgir,11,,True,verified
Karnataka,yadgir,12,,True,verified
Kerala,alappuzha,9,,True,verified
Kerala,alappuzha,10,,True,verified
Kerala,alappuzha,11,,True,verified
Kerala,alappuzha,12,,True,verified
Kerala,ernakulam,6,,True,verified
Kerala,ernakulam,7,,True,verified
Kerala,ernakulam,9,,True,verified
Kerala,ernakulam,10,,True,verified
Kerala,ernakulam,11,,True,verified
Kerala,ernakulam,12,,True,verified
Kerala,idukki,9,,True,verified
Kerala,idukki,10,,True,verified
Kerala,idukki,11,,True,verified
Kerala,idukki,12,,True,verified
Kerala,kannur,7,,True,verified
Kerala,kannur,9,,True,verified
Kerala,kannur,10,,True,verified
Kerala,kannur,11,,True,verified
Kerala,kannur,12,,True,verified
Kerala,kasaragod,9,,False,verified
Kerala,kasaragod,10,,True,verified
Kerala,kasaragod,11,,True,verified
Kerala,kasaragod,12,,True,verified
Kerala,kollam,5,,True,verified
Kerala,kollam,9,,True,verified
Kerala,kollam,10,,True,verified
Kerala,kollam,11,,True,verified
Kerala,kollam,12,,True,verified
Kerala,kottayam,9,,True,verified
Kerala,kottayam,10,,True,verified
Kerala,kottayam,11,,True,verified
Kerala,kottayam,12,,True,verified
Kerala,kozhikode,9,,True,verified
Kerala,kozhikode,10,,True,verified
Kerala,kozhikode,11,,True,verified
Kerala,kozhikode,12,,True,verified
Kerala,malappuram,5,,True,verified
Kerala,malappuram,9,,True,verified
Kerala,malappuram,10,,True,verified
Kerala,malappuram,11,,True,verified
Kerala,malappuram,12,,True,verified
Kerala,palakkad,9,,True,verified
Kerala,palakkad,10,,True,verified
Kerala,palakkad,11,,True,verified
Kerala,palakkad,12,,True,verified
Kerala,pathanamthitta,9,,True,verified
Kerala,pathanamthitta,10,,True,verified
Kerala,pathanamthitta,11,,True,verified
Kerala,pathanamthitta,12,,True,verified
Kerala,thiruvananthapuram,5,,True,verified
Kerala,thiruvananthapuram,7,,True,verified
Kerala,thiruvananthapuram,9,,True,verified
Kerala,thiruvananthapuram,10,,True,verified
Kerala,thiruvananthapuram,11,,True,verified
Kerala,thiruvananthapuram,12,,True,verified
Kerala,thrissur,6,,True,verified
Kerala,thrissur,9,,True,verified
Kerala,thrissur,10,,True,verified
Kerala,thrissur,11,,True,verified
Kerala,thrissur,12,,True,verified
Kerala,wayanad,9,,True,verified
Kerala,wayanad,10,,True,verified
Kerala,wayanad,11,,True,verified
Kerala,wayanad,12,,True,verified
Ladakh,kargil,9,,False,verified
Ladakh,kargil,10,,True,verified
Ladakh,kargil,11,,True,verified
Ladakh,kargil,12,,True,verified
Ladakh,leh,9,,True,verified
Ladakh,leh,10,,True,verified
Ladakh,leh,11,,True,verified
Ladakh,leh,12,,True,verified
Lakshadweep,lakshadweep,9,,False,verified
Lakshadweep,lakshadweep,10,,False,verified
Lakshadweep,lakshadweep,11,,True,verified
Lakshadweep,lakshadweep,12,,False,verified
Madhya Pradesh,agar malwa,9,,True,verified
Madhya Pradesh,agar malwa,10,,True,verified
Madhya Pradesh,agar malwa,11,,True,verified
Madhya Pradesh,agar malwa,12,,True,verified
Madhya Pradesh,alirajpur,4,,True,verified
Madhya Pradesh,alirajpur,5,,True,verified
Madhya Pradesh,alirajpur,6,,True,verified
Madhya Pradesh,alirajpur,7,,True,verified
Madhya Pradesh,alirajpur,9,,True,verified
Madhya Pradesh,alirajpur,10,,False,verified
Madhya Pradesh,alirajpur,11,,True,verified
Madhya Pradesh,alirajpur,12,,True,verified
Madhya Pradesh,anuppur,9,,False,verified
Madhya Pradesh,anuppur,10,,True,verified
Madhya Pradesh,anuppur,11,,True,verified
Madhya Pradesh,anuppur,12,,True,verified
Madhya Pradesh,ashok nagar,4,,True,verified
Madhya Pradesh,ashok nagar,5,,True,verified
Madhya Pradesh,ashok nagar,6,,True,verified
Madhya Pradesh,ashok nagar,7,,True,verified
Madhya Pradesh,ashok nagar,9,,True,verified
Madhya Pradesh,ashok nagar,10,,True,verified
Madhya Pradesh,ashok nagar,11,,True,verified
Madhya Pradesh,ashok nagar,12,,True,verified
Madhya Pradesh,balaghat,7,,True,verified
Madhya Pradesh,balaghat,9,,True,verified
Madhya Pradesh,balaghat,10,,True,verified
Madhya Pradesh,balaghat,11,,True,verified
Madhya Pradesh,balaghat,12,,True,verified
Madhya Pradesh,barwani,4,,True,verified
Madhya Pradesh,barwani,5,,True,verified
Madhya Pradesh,barwani,6,,True,verified
Madhya Pradesh,barwani,7,,True,verified
Madhya Pradesh,barwani,9,,True,verified
Madhya Pradesh,barwani,10,,True,verified
Madhya Pradesh,barwani,11,,True,verified
Madhya Pradesh,barwani,12,,True,verified
Madhya Pradesh,betul,4,,True,verified
Madhya Pradesh,betul,7,,True,verified
Madhya Pradesh,betul,9,,True,verified
Madhya Pradesh,betul,10,,True,verified
Madhya Pradesh,betul,11,,True,verified
Madhya Pradesh,betul,12,,True,verified
Madhya Pradesh,bhind,3,,True,verified
Madhya Pradesh,bhind,4,,True,verified
Madhya Pradesh,bhind,5,,True,verified
Madhya Pradesh,bhind,6,,True,verified
Madhya Pradesh,bhind,7,,True,verified
Madhya Pradesh,bhind,9,,True,verified
Madhya Pradesh,bhind,10,,True,verified
Madhya Pradesh,bhind,11,,True,verified
Madhya Pradesh,bhind,12,,True,verified
Madhya Pradesh,bhopal,4,,True,verified
Madhya Pradesh,bhopal,6,,True,verified
Madhya Pradesh,bhopal,7,,True,verified
Madhya Pradesh,bhopal,9,,True,verified
Madhya Pradesh,bhopal,10,,True,verified
Madhya Pradesh,bhopal,11,,True,verified
Madhya Pradesh,bhopal,12,,True,verified
Madhya Pradesh,burhanpur,4,,True,verified
Madhya Pradesh,burhanpur,5,,True,verified
Madhya Pradesh,burhanpur,6,,True,verified
Madhya Pradesh,burhanpur,7,,True,verified
Madhya Pradesh,burhanpur,9,,True,verified
Madhya Pradesh,burhanpur,10,,True,verified
Madhya Pradesh,burhanpur,11,,True,verified
Madhya Pradesh,burhanpur,12,,True,verified
Madhya Pradesh,chhatarpur,4,,True,verified
Madhya Pradesh,chhatarpur,5,,True,verified
Madhya Pradesh,chhatarpur,6,,True,verified
Madhya Pradesh,chhatarpur,7,,True,verified
Madhya Pradesh,chhatarpur,9,,True,verified
Madhya Pradesh,chhatarpur,10,,True,verified
Madhya Pradesh,chhatarpur,11,,True,verified
Madhya Pradesh,chhatarpur,12,,True,verified
Madhya Pradesh,chhindwara,9,,True,verified
Madhya Pradesh,chhindwara,10,,True,verified
Madhya Pradesh,chhindwara,11,,True,verified
Madhya Pradesh,chhindwara,12,,True,verified
Madhya Pradesh,damoh,9,,True,verified
Madhya Pradesh,damoh,10,,True,verified
Madhya Pradesh,damoh,11,,True,verified
Madhya Pradesh,damoh,12,,True,verified
Madhya Pradesh,datia,4,,True,verified
Madhya Pradesh,datia,7,,True,verified
Madhya Pradesh,datia,9,,True,verified
Madhya Pradesh,datia,10,,True,verified
Madhya Pradesh,datia,11,,True,verified
Madhya Pradesh,datia,12,,True,verified
Madhya Pradesh,dewas,4,,True,verified
Madhya Pradesh,dewas,5,,True,verified
Madhya Pradesh,dewas,7,,True,verified
Madhya Pradesh,dewas,9,,True,verified
Madhya Pradesh,dewas,10,,True,verified
Madhya Pradesh,dewas,11,,True,verified
Madhya Pradesh,dewas,12,,True,verified
